season,tournament,date,home_team,away_team,team,player_name,shirt_number,position,is_starter,sub_minute_off,sub_minute_on,minutes_played,espn_match_id,source
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Lucas Gonzalez Amorosino,14,W,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Marcelo Bosch,13,C,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Juan Martin Hernandez,12,C,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Manuel Montero,11,W,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Nicolas Sanchez,10,FH,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Martin Landajo,9,SH,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Marcos Ayerza,1,P,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Agustin Creevy,2,H,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Ramiro Herrera,3,P,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Mariano Galarza,4,L,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Tomas Lavanini,5,L,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Pablo Matera,6,FL,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Juan Martin Fernandez Lobbe,7,FL,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Juan Manuel Leguizamon,8,N8,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Matias Cortese,16,H,False,,81,-1,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Bruno Postiglioni,17,P,False,,78,2,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Nahuel Tetaz Chaparro,18,P,False,,68,12,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Matias Alemanno,19,L,False,,70,10,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Leonardo Senatore,20,FL,False,,36,44,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Tomas Cubelli,21,SH,False,,34,46,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Jeronimo de la Fuente,22,FH,False,,78,2,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,Argentina,Horacio Agulla,23,W,False,,78,2,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Willie le Roux,15,FB,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Cornal Hendricks,14,W,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Damian de Allende,13,C,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Jean de Villiers,12,C,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Bryan Habana,11,W,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Handre Pollard,10,FH,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Ruan Pienaar,9,SH,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Gurthro Steenkamp,1,P,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Bismarck du Plessis,2,H,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Jannie du Plessis,3,P,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Eben Etzebeth,4,L,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Lood de Jager,5,L,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Francois Louw,6,FL,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Juan Smith,7,FL,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Duane Vermeulen,8,N8,True,,0,80,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Adriaan Strauss,16,H,False,,52,28,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Tendai Mtawarira,17,P,False,,46,34,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Frans Malherbe,18,P,False,,46,34,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Bakkies Botha,19,L,False,,70,10,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Marcell Coetzee,20,FL,False,,52,28,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Francois Hougaard,21,SH,False,,60,20,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Morne Steyn,22,FH,False,,56,24,207961,espn
2014,Rugby Championship / Tri Nations,2014-08-23,Argentina,South Africa,South Africa,Lwazi Mvovo,23,,False,,,0,207961,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Israel Dagg,15,FB,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Ben Smith,14,W,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Conrad Smith,13,C,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Ma'a Nonu,12,C,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Julian Savea,11,W,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Beauden Barrett,10,FH,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Aaron Smith,9,SH,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Wyatt Crockett,1,P,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Dane Coles,2,H,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Owen Franks,3,P,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Brodie Retallick,4,L,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Sam Whitelock,5,L,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Liam Messam,6,FL,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Richie McCaw,7,FL,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Kieran Read,8,N8,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Keven Mealamu,16,H,False,,66,14,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Joe Moody,17,P,False,,59,21,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Ben Franks,18,P,False,,66,14,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Jeremy Thrush,19,L,False,,28,52,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Sam Cane,20,FL,False,,44,36,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,TJ Perenara,21,SH,False,,74,6,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Colin Slade,22,FH,False,,56,24,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,New Zealand,Malakai Fekitoa,23,,False,,,0,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Joaquin Tuculet,15,FB,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Horacio Agulla,14,W,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Marcelo Bosch,13,C,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Juan Martin Hernandez,12,C,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Lucas Gonzalez Amorosino,11,W,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Nicolas Sanchez,10,FH,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Martin Landajo,9,SH,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Marcos Ayerza,1,P,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Agustin Creevy,2,H,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Ramiro Herrera,3,P,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Mariano Galarza,4,L,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Tomas Lavanini,5,L,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Juan Martin Fernandez Lobbe,6,FL,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Juan Manuel Leguizamon,7,FL,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Leonardo Senatore,8,N8,True,,0,80,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Matias Cortese,16,H,False,,74,6,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Lucas Noguera Paz,17,P,False,,66,14,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Nahuel Tetaz Chaparro,18,P,False,,67,13,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Matias Alemanno,19,L,False,,74,6,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Rodrigo Baez,20,N8,False,,66,14,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Tomas Cubelli,21,SH,False,,54,26,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Santiago Gonzalez Iglesias,22,FH,False,,74,6,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,New Zealand,Argentina,Argentina,Juan Imhoff,23,W,False,,66,14,207965,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,Israel Folau,15,FB,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,Adam Ashley-Cooper,14,W,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,Tevita Kuridrani,13,C,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,Matt To'omua,12,C,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,Rob Horne,11,W,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,Bernard Foley,10,FH,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,Nick Phipps,9,SH,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,James Slipper,1,P,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,James Hanson,2,H,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,Sekope Kepu,3,P,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,Sam Carter,4,L,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,Rob Simmons,5,L,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,Scott Fardy,6,FL,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,Michael Hooper,7,FL,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,Wycliff Palu,8,N8,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,Josh Mann-Rea,16,,False,,,0,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,Pekahou Cowan,17,P,False,,53,27,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,Ben Alexander,18,P,False,,67,13,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,James Horwill,19,L,False,,60,20,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,Scott Higginbotham,20,N8,False,,60,20,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,Matt Hodgson,21,FL,False,,71,9,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,Nic White,22,,False,,,0,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,Australia,Kurtley Beale,23,C,False,,73,7,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Willie le Roux,15,FB,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Cornal Hendricks,14,W,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Jan Serfontein,13,C,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Jean de Villiers,12,C,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Bryan Habana,11,W,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Morne Steyn,10,FH,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Ruan Pienaar,9,SH,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Tendai Mtawarira,1,P,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Adriaan Strauss,2,H,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Jannie du Plessis,3,P,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Eben Etzebeth,4,L,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Victor Matfield,5,L,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Francois Louw,6,FL,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Marcell Coetzee,7,FL,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Duane Vermeulen,8,N8,True,,0,80,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Bismarck du Plessis,16,H,False,,61,19,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Trevor Nyakane,17,P,False,,70,10,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Marcel van der Merwe,18,P,False,,67,13,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Lood de Jager,19,L,False,,73,7,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Warren Whiteley,20,FL,False,,80,0,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Francois Hougaard,21,,False,,,0,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Patrick Lambie,22,W,False,,70,10,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-06,Australia,South Africa,South Africa,Damian de Allende,23,,False,,,0,207963,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Israel Dagg,15,FB,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Ben Smith,14,W,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Conrad Smith,13,C,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Ma'a Nonu,12,C,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Julian Savea,11,W,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Aaron Cruden,10,FH,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Aaron Smith,9,SH,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Wyatt Crockett,1,P,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Dane Coles,2,H,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Owen Franks,3,P,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Brodie Retallick,4,L,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Jeremy Thrush,5,L,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Steven Luatua,6,FL,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Richie McCaw,7,FL,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Kieran Read,8,N8,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Keven Mealamu,16,H,False,,71,9,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Joe Moody,17,P,False,,59,21,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Ben Franks,18,P,False,,59,21,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Patrick Tuipulotu,19,L,False,,78,2,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Sam Cane,20,FL,False,,51,29,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,TJ Perenara,21,,False,,,0,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Beauden Barrett,22,FH,False,,59,21,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,New Zealand,Cory Jane,23,C,False,,41,39,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Willie le Roux,15,FB,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Cornal Hendricks,14,W,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Jan Serfontein,13,C,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Jean de Villiers,12,C,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Bryan Habana,11,W,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Handre Pollard,10,FH,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Ruan Pienaar,9,SH,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Tendai Mtawarira,1,P,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Adriaan Strauss,2,H,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Jannie du Plessis,3,P,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Eben Etzebeth,4,L,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Victor Matfield,5,L,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Francois Louw,6,FL,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Marcell Coetzee,7,FL,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Duane Vermeulen,8,N8,True,,0,80,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Bismarck du Plessis,16,H,False,,55,25,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Trevor Nyakane,17,P,False,,67,13,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Marcel van der Merwe,18,P,False,,78,2,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Lood de Jager,19,L,False,,71,9,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Warren Whiteley,20,FL,False,,48,32,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Francois Hougaard,21,SH,False,,36,44,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Patrick Lambie,22,FB,False,,71,9,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,New Zealand,South Africa,South Africa,Damian de Allende,23,,False,,,0,207969,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,Israel Folau,15,FB,True,,0,80,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,Peter Betham,14,W,True,,0,80,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,Tevita Kuridrani,13,C,True,,0,80,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,Matt To'omua,12,C,True,,0,80,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,Rob Horne,11,W,True,,0,80,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,Bernard Foley,10,FH,True,,0,80,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,Nick Phipps,9,SH,True,,0,80,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,James Slipper,1,P,True,,0,80,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,Tatafu Polota-Nau,2,H,True,,0,80,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,Sekope Kepu,3,P,True,,0,80,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,Sam Carter,4,L,True,,0,80,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,Rob Simmons,5,L,True,,0,80,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,Scott Fardy,6,FL,True,,0,80,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,Michael Hooper,7,FL,True,,0,80,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,Ben McCalman,8,N8,True,,0,80,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,James Hanson,16,H,False,,41,39,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,Pekahou Cowan,17,P,False,,51,29,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,Ben Alexander,18,P,False,,59,21,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,James Horwill,19,L,False,,62,18,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,Scott Higginbotham,20,FL,False,,50,30,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,Matt Hodgson,21,N8,False,,70,10,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,Nic White,22,SH,False,,71,9,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Australia,Kurtley Beale,23,C,False,,53,27,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Argentina,Joaquin Tuculet,15,FB,True,,0,80,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Argentina,Juan Imhoff,14,W,True,,0,80,207967,espn
2014,Rugby Championship / Tri Nations,2014-09-13,Australia,Argentina,Argentina,Marcelo Bosch,13,C,True,,0,80,207967,espn
