season,date,home_team,away_team,team,player_name,shirt_number,position,is_starter,sub_minute_off,sub_minute_on,minutes_played,source
2011-12,,Wales,Scotland,Wales,Gethin Jenkins,1,,True,,0,80,sky_sports
2011-12,,Wales,Scotland,Wales,Huw Bennett,2,,True,40,0,40,sky_sports
2011-12,,Wales,Scotland,Wales,Adam Jones,3,,True,72,0,72,sky_sports
2011-12,,Wales,Scotland,Wales,Ryan Jones,4,,True,74,0,74,sky_sports
2011-12,,Wales,Scotland,Wales,Ian Evans,5,,True,,0,80,sky_sports
2011-12,,Wales,Scotland,Wales,Dan Lydiate,6,,True,72,0,72,sky_sports
2011-12,,Wales,Scotland,Wales,Sam Warburton,7,,True,,0,80,sky_sports
2011-12,,Wales,Scotland,Wales,Toby Faletau,8,,True,,0,80,sky_sports
2011-12,,Wales,Scotland,Wales,Ken Owens,16,,False,,40,40,sky_sports
2011-12,,Wales,Scotland,Wales,Paul James,17,,False,,72,8,sky_sports
2011-12,,Wales,Scotland,Wales,Lou Reed,18,,False,,74,6,sky_sports
2011-12,,Wales,Scotland,Wales,Andy Powell,19,,False,,72,8,sky_sports
2011-12,,Wales,Scotland,Wales,Lloyd Williams,20,,False,,74,6,sky_sports
2011-12,,Wales,Scotland,Wales,James Hook,21,,False,,39,41,sky_sports
2011-12,,Wales,Scotland,Wales,Scott Williams,22,,False,,77,3,sky_sports
2011-12,,Wales,Scotland,Scotland,Rory Lamont,15,,True,,0,80,sky_sports
2011-12,,Wales,Scotland,Scotland,Lee Jones,14,,True,,0,80,sky_sports
2011-12,,Wales,Scotland,Scotland,Nick De Luca,13,,True,,0,80,sky_sports
2011-12,,Wales,Scotland,Scotland,Sean Lamont,12,,True,,0,80,sky_sports
2011-12,,Wales,Scotland,Scotland,Max Evans,11,,True,,0,80,sky_sports
2011-12,,Wales,Scotland,Scotland,Greig Laidlaw,10,,True,,0,80,sky_sports
2011-12,,Wales,Scotland,Scotland,Chris Cusiter,9,,True,48,0,48,sky_sports
2011-12,,Wales,Scotland,Scotland,Allan Jacobsen,1,,True,,0,80,sky_sports
2011-12,,Wales,Scotland,Scotland,Ross Ford,2,,True,71,0,71,sky_sports
2011-12,,Wales,Scotland,Scotland,Geoff Cross,3,,True,57,0,57,sky_sports
2011-12,,Wales,Scotland,Scotland,Richie Gray,4,,True,,0,80,sky_sports
2011-12,,Wales,Scotland,Scotland,Jim Hamilton,5,,True,57,0,57,sky_sports
2011-12,,Wales,Scotland,Scotland,Alasdair Strokosch,6,,True,44,0,44,sky_sports
2011-12,,Wales,Scotland,Scotland,Ross Rennie,7,,True,,0,80,sky_sports
2011-12,,Wales,Scotland,Scotland,David Denton,8,,True,,0,80,sky_sports
2011-12,,Wales,Scotland,Scotland,Scott Lawson,16,,False,,71,9,sky_sports
2011-12,,Wales,Scotland,Scotland,Ed Kalman,17,,False,,57,23,sky_sports
2011-12,,Wales,Scotland,Scotland,Alastair Kellock,18,,False,,57,23,sky_sports
2011-12,,Wales,Scotland,Scotland,John Barclay,19,,False,,44,36,sky_sports
2011-12,,Wales,Scotland,Scotland,Mike Blair,20,,False,,48,32,sky_sports
2011-12,,Wales,Scotland,Scotland,Duncan Weir,21,,False,,,0,sky_sports
2011-12,,Wales,Scotland,Scotland,Stuart Hogg,22,,False,,,0,sky_sports
2011-12,,Italy,England,Italy,Andrea Masi,15,,True,,0,80,sky_sports
2011-12,,Italy,England,Italy,Giovanbattista Venditti,14,,True,,0,80,sky_sports
2011-12,,Italy,England,Italy,Tommaso Benvenuti,13,,True,,0,80,sky_sports
2011-12,,Italy,England,Italy,Gonzalo Canale,12,,True,63,0,63,sky_sports
2011-12,,Italy,England,Italy,Luke McLean,11,,True,,0,80,sky_sports
2011-12,,Italy,England,Italy,Kristopher Burton,10,,True,47,0,47,sky_sports
2011-12,,Italy,England,Italy,Edoardo Gori,9,,True,57,0,57,sky_sports
2011-12,,Italy,England,Italy,Andrea Lo Cicero,1,,True,,0,80,sky_sports
2011-12,,Italy,England,Italy,Leonardo Ghiraldini,2,,True,58,0,58,sky_sports
2011-12,,Italy,England,Italy,Martin Castrogiovanni,3,,True,,0,80,sky_sports
2011-12,,Italy,England,Italy,Quintin Geldenhuys,4,,True,57,0,57,sky_sports
2011-12,,Italy,England,Italy,Marco Bortolami,5,,True,,0,80,sky_sports
2011-12,,Italy,England,Italy,Alessandro Zanni,6,,True,,0,80,sky_sports
2011-12,,Italy,England,Italy,Robert Barbieri,7,,True,76,0,76,sky_sports
2011-12,,Italy,England,Italy,Sergio Parisse,8,,True,,0,80,sky_sports
2011-12,,Italy,England,Italy,Tommaso D'Apice,16,,False,,58,22,sky_sports
2011-12,,Italy,England,Italy,Lorenzo Cittadini,17,,False,,,0,sky_sports
2011-12,,Italy,England,Italy,Antonio Pavanello,18,,False,,57,23,sky_sports
2011-12,,Italy,England,Italy,Mauro Bergamasco,19,,False,,76,4,sky_sports
2011-12,,Italy,England,Italy,Fabio Semenzato,20,,False,,57,23,sky_sports
2011-12,,Italy,England,Italy,Tobias Botes,21,,False,,47,33,sky_sports
2011-12,,Italy,England,Italy,Luca Morisi,22,,False,,63,17,sky_sports
2011-12,,Italy,England,England,Ben Foden,15,,True,,0,80,sky_sports
2011-12,,Italy,England,England,Chris Ashton,14,,True,,0,80,sky_sports
2011-12,,Italy,England,England,Brad Barritt,13,,True,,0,80,sky_sports
2011-12,,Italy,England,England,Owen Farrell,12,,True,,0,80,sky_sports
2011-12,,Italy,England,England,David Strettle,11,,True,,0,80,sky_sports
2011-12,,Italy,England,England,Charlie Hodgson,10,,True,77,0,77,sky_sports
2011-12,,Italy,England,England,B Youngs,9,,True,51,0,51,sky_sports
2011-12,,Italy,England,England,Alex Corbisiero,1,,True,,0,80,sky_sports
2011-12,,Italy,England,England,Dylan Hartley,2,,True,75,0,75,sky_sports
2011-12,,Italy,England,England,Dan Cole,3,,True,75,0,75,sky_sports
2011-12,,Italy,England,England,Mouritz Botha,4,,True,,0,80,sky_sports
2011-12,,Italy,England,England,Tom Palmer,5,,True,58,0,58,sky_sports
2011-12,,Italy,England,England,Tom Croft,6,,True,,0,80,sky_sports
2011-12,,Italy,England,England,C Robshaw,7,,True,,0,80,sky_sports
2011-12,,Italy,England,England,Phil Dowson,8,,True,51,0,51,sky_sports
2011-12,,Italy,England,England,Rob Webber,16,,False,,75,5,sky_sports
2011-12,,Italy,England,England,Matt Stevens,17,,False,,75,5,sky_sports
2011-12,,Italy,England,England,Geoff Parling,18,,False,,58,22,sky_sports
2011-12,,Italy,England,England,Ben Morgan,19,,False,,51,29,sky_sports
2011-12,,Italy,England,England,Lee Dickson,20,,False,,51,29,sky_sports
2011-12,,Italy,England,England,Jordan Turner-Hall,21,,False,,77,3,sky_sports
2011-12,,Italy,England,England,Mike Brown,22,,False,,,0,sky_sports
2011-12,,Ireland,Wales,Ireland,R Kearney,15,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Ireland,Tommy Bowe,14,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Ireland,Fergus McFadden,13,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Ireland,Gordon D'Arcy,12,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Ireland,Andrew Trimble,11,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Ireland,J Sexton,10,,True,74,0,74,sky_sports
2011-12,,Ireland,Wales,Ireland,C Murray,9,,True,77,0,77,sky_sports
2011-12,,Ireland,Wales,Ireland,C Healy,1,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Ireland,Rory Best,2,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Ireland,Mike Ross,3,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Ireland,Donncha O'Callaghan,4,,True,63,0,63,sky_sports
2011-12,,Ireland,Wales,Ireland,Paul O'Connell,5,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Ireland,Stephen Ferris,6,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Ireland,Sean O'Brien,7,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Ireland,Jamie Heaslip,8,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Ireland,S Cronin,16,,False,,,0,sky_sports
2011-12,,Ireland,Wales,Ireland,Tom Court,17,,False,,,0,sky_sports
2011-12,,Ireland,Wales,Ireland,Donnacha Ryan,18,,False,,63,17,sky_sports
2011-12,,Ireland,Wales,Ireland,Peter O'Mahony,19,,False,,,0,sky_sports
2011-12,,Ireland,Wales,Ireland,Eoin Reddan,20,,False,,77,3,sky_sports
2011-12,,Ireland,Wales,Ireland,Ronan O'Gara,21,,False,,74,6,sky_sports
2011-12,,Ireland,Wales,Ireland,David Kearney,22,,False,,,0,sky_sports
2011-12,,Ireland,Wales,Wales,Leigh Halfpenny,15,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Wales,Alex Cuthbert,14,,True,41,0,41,sky_sports
2011-12,,Ireland,Wales,Wales,Jonathan Davies,13,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Wales,Jamie Roberts,12,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Wales,George North,11,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Wales,Rhys Priestland,10,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Wales,Mike Phillips,9,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Wales,Rhys Gill,1,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Wales,Huw Bennett,2,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Wales,Adam Jones,3,,True,70,0,70,sky_sports
2011-12,,Ireland,Wales,Wales,Bradley Davies,4,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Wales,Ian Evans,5,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Wales,Ryan Jones,6,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Wales,Sam Warburton,7,,True,41,0,41,sky_sports
2011-12,,Ireland,Wales,Wales,Toby Faletau,8,,True,,0,80,sky_sports
2011-12,,Ireland,Wales,Wales,Ken Owens,16,,False,,,0,sky_sports
2011-12,,Ireland,Wales,Wales,Paul James,17,,False,,70,10,sky_sports
2011-12,,Ireland,Wales,Wales,Andy Powell,18,,False,,,0,sky_sports
2011-12,,Ireland,Wales,Wales,Justin Tipuric,19,,False,,41,39,sky_sports
2011-12,,Ireland,Wales,Wales,Lloyd Williams,20,,False,,,0,sky_sports
2011-12,,Ireland,Wales,Wales,James Hook,21,,False,,41,39,sky_sports
2011-12,,Ireland,Wales,Wales,Scott Williams,22,,False,,,0,sky_sports
2011-12,,France,Italy,France,Maxime Medard,15,,True,,0,80,sky_sports
2011-12,,France,Italy,France,Vincent Clerc,14,,True,,0,80,sky_sports
2011-12,,France,Italy,France,Aurelien Rougerie,13,,True,75,0,75,sky_sports
2011-12,,France,Italy,France,Wesley Fofana,12,,True,,0,80,sky_sports
2011-12,,France,Italy,France,Julien Malzieu,11,,True,,0,80,sky_sports
2011-12,,France,Italy,France,Francois Trinh-Duc,10,,True,75,0,75,sky_sports
2011-12,,France,Italy,France,Dimitri Yachvili,9,,True,62,0,62,sky_sports
2011-12,,France,Italy,France,Vincent Debaty,1,,True,62,0,62,sky_sports
2011-12,,France,Italy,France,William Servat,2,,True,54,0,54,sky_sports
2011-12,,France,Italy,France,Nicolas Mas,3,,True,,0,80,sky_sports
2011-12,,France,Italy,France,Pascal Pape,4,,True,,0,80,sky_sports
2011-12,,France,Italy,France,Lionel Nallet,5,,True,50,0,50,sky_sports
2011-12,,France,Italy,France,Thierry Dusautoir,6,,True,,0,80,sky_sports
2011-12,,France,Italy,France,Julien Bonnaire,7,,True,,0,80,sky_sports
2011-12,,France,Italy,France,Louis Picamoles,8,,True,64,0,64,sky_sports
2011-12,,France,Italy,France,Dimitri Szarzewski,16,,False,,54,26,sky_sports
2011-12,,France,Italy,France,Jean-Baptiste Poux,17,,False,,62,18,sky_sports
2011-12,,France,Italy,France,Yoann Maestri,18,,False,,50,30,sky_sports
2011-12,,France,Italy,France,Imanol Harinordoquy,19,,False,,64,16,sky_sports
2011-12,,France,Italy,France,Morgan Parra,20,,False,,62,18,sky_sports
2011-12,,France,Italy,France,Lionel Beauxis,21,,False,,75,5,sky_sports
2011-12,,France,Italy,France,Maxime Mermoz,22,,False,,75,5,sky_sports
2011-12,,France,Italy,Italy,Andrea Masi,15,,True,,0,80,sky_sports
2011-12,,France,Italy,Italy,Giovanbattista Venditti,14,,True,,0,80,sky_sports
2011-12,,France,Italy,Italy,Tommaso Benvenuti,13,,True,,0,80,sky_sports
2011-12,,France,Italy,Italy,Alberto Sgarbi,12,,True,55,0,55,sky_sports
2011-12,,France,Italy,Italy,Luke McLean,11,,True,,0,80,sky_sports
2011-12,,France,Italy,Italy,Kristopher Burton,10,,True,55,0,55,sky_sports
2011-12,,France,Italy,Italy,Edoardo Gori,9,,True,75,0,75,sky_sports
2011-12,,France,Italy,Italy,Andrea Lo Cicero,1,,True,62,0,62,sky_sports
2011-12,,France,Italy,Italy,Leonardo Ghiraldini,2,,True,75,0,75,sky_sports
2011-12,,France,Italy,Italy,Martin Castrogiovanni,3,,True,,0,80,sky_sports
2011-12,,France,Italy,Italy,Quintin Geldenhuys,4,,True,,0,80,sky_sports
2011-12,,France,Italy,Italy,Cornielius van Zyl,5,,True,55,0,55,sky_sports
2011-12,,France,Italy,Italy,Alessandro Zanni,6,,True,,0,80,sky_sports
2011-12,,France,Italy,Italy,Robert Barbieri,7,,True,67,0,67,sky_sports
2011-12,,France,Italy,Italy,Sergio Parisse,8,,True,,0,80,sky_sports
2011-12,,France,Italy,Italy,Tommaso D'Apice,16,,False,,75,5,sky_sports
2011-12,,France,Italy,Italy,Lorenzo Cittadini,17,,False,,62,18,sky_sports
2011-12,,France,Italy,Italy,Marco Bortolami,18,,False,,55,25,sky_sports
2011-12,,France,Italy,Italy,Simone Favaro,19,,False,,67,13,sky_sports
2011-12,,France,Italy,Italy,Fabio Semenzato,20,,False,,75,5,sky_sports
2011-12,,France,Italy,Italy,Tobias Botes,21,,False,,55,25,sky_sports
2011-12,,France,Italy,Italy,Gonzalo Canale,22,,False,,55,25,sky_sports
2011-12,,Scotland,England,Scotland,Rory Lamont,15,,True,,0,80,sky_sports
2011-12,,Scotland,England,Scotland,Lee Jones,14,,True,,0,80,sky_sports
2011-12,,Scotland,England,Scotland,Nick De Luca,13,,True,,0,80,sky_sports
2011-12,,Scotland,England,Scotland,Sean Lamont,12,,True,,0,80,sky_sports
2011-12,,Scotland,England,Scotland,Max Evans,11,,True,,0,80,sky_sports
2011-12,,Scotland,England,Scotland,Dan Parks,10,,True,57,0,57,sky_sports
2011-12,,Scotland,England,Scotland,Chris Cusiter,9,,True,59,0,59,sky_sports
2011-12,,Scotland,England,Scotland,Allan Jacobsen,1,,True,75,0,75,sky_sports
2011-12,,Scotland,England,Scotland,Ross Ford,2,,True,75,0,75,sky_sports
2011-12,,Scotland,England,Scotland,Euan Murray,3,,True,,0,80,sky_sports
2011-12,,Scotland,England,Scotland,Richie Gray,4,,True,,0,80,sky_sports
2011-12,,Scotland,England,Scotland,Jim Hamilton,5,,True,59,0,59,sky_sports
2011-12,,Scotland,England,Scotland,Alasdair Strokosch,6,,True,59,0,59,sky_sports
2011-12,,Scotland,England,Scotland,Ross Rennie,7,,True,,0,80,sky_sports
2011-12,,Scotland,England,Scotland,David Denton,8,,True,,0,80,sky_sports
2011-12,,Scotland,England,Scotland,Scott Lawson,16,,False,,75,5,sky_sports
2011-12,,Scotland,England,Scotland,Geoff Cross,17,,False,,75,5,sky_sports
2011-12,,Scotland,England,Scotland,Alastair Kellock,18,,False,,59,21,sky_sports
2011-12,,Scotland,England,Scotland,John Barclay,19,,False,,59,21,sky_sports
2011-12,,Scotland,England,Scotland,Mike Blair,20,,False,,59,21,sky_sports
2011-12,,Scotland,England,Scotland,Greig Laidlaw,21,,False,,57,23,sky_sports
2011-12,,Scotland,England,Scotland,Graeme Morrison,22,,False,,,0,sky_sports
2011-12,,Scotland,England,England,Ben Foden,15,,True,,0,80,sky_sports
2011-12,,Scotland,England,England,Chris Ashton,14,,True,,0,80,sky_sports
2011-12,,Scotland,England,England,Brad Barritt,13,,True,72,0,72,sky_sports
2011-12,,Scotland,England,England,Owen Farrell,12,,True,,0,80,sky_sports
2011-12,,Scotland,England,England,David Strettle,11,,True,,0,80,sky_sports
2011-12,,Scotland,England,England,Charlie Hodgson,10,,True,63,0,63,sky_sports
2011-12,,Scotland,England,England,B Youngs,9,,True,63,0,63,sky_sports
2011-12,,Scotland,England,England,Alex Corbisiero,1,,True,63,0,63,sky_sports
2011-12,,Scotland,England,England,Dylan Hartley,2,,True,,0,80,sky_sports
2011-12,,Scotland,England,England,Dan Cole,3,,True,,0,80,sky_sports
2011-12,,Scotland,England,England,Mouritz Botha,4,,True,,0,80,sky_sports
2011-12,,Scotland,England,England,Tom Palmer,5,,True,59,0,59,sky_sports
2011-12,,Scotland,England,England,Tom Croft,6,,True,,0,80,sky_sports
2011-12,,Scotland,England,England,C Robshaw,7,,True,,0,80,sky_sports
2011-12,,Scotland,England,England,Phil Dowson,8,,True,68,0,68,sky_sports
2011-12,,Scotland,England,England,Rob Webber,16,,False,,,0,sky_sports
2011-12,,Scotland,England,England,Matt Stevens,17,,False,,63,17,sky_sports
2011-12,,Scotland,England,England,Geoff Parling,18,,False,,59,21,sky_sports
2011-12,,Scotland,England,England,Ben Morgan,19,,False,,68,12,sky_sports
2011-12,,Scotland,England,England,Lee Dickson,20,,False,,63,17,sky_sports
2011-12,,Scotland,England,England,Jordan Turner-Hall,21,,False,,63,17,sky_sports
2011-12,,Scotland,England,England,Mike Brown,22,,False,,72,8,sky_sports
2012-13,,Italy,Ireland,Italy,Andrea Masi,15,,True,66,0,66,sky_sports
2012-13,,Italy,Ireland,Italy,Giovanbattista Venditti,14,,True,,0,80,sky_sports
2012-13,,Italy,Ireland,Italy,Gonzalo Canale,13,,True,,0,80,sky_sports
2012-13,,Italy,Ireland,Italy,Gonzalo Garcia,12,,True,,0,80,sky_sports
2012-13,,Italy,Ireland,Italy,Luke McLean,11,,True,,0,80,sky_sports
2012-13,,Italy,Ireland,Italy,Luciano Orquera,10,,True,,0,80,sky_sports
2012-13,,Italy,Ireland,Italy,Edoardo Gori,9,,True,75,0,75,sky_sports
2012-13,,Italy,Ireland,Italy,Andrea Lo Cicero,1,,True,64,0,64,sky_sports
2012-13,,Italy,Ireland,Italy,Leonardo Ghiraldini,2,,True,75,0,75,sky_sports
2012-13,,Italy,Ireland,Italy,Lorenzo Cittadini,3,,True,75,0,75,sky_sports
2012-13,,Italy,Ireland,Italy,Quintin Geldenhuys,4,,True,64,0,64,sky_sports
2012-13,,Italy,Ireland,Italy,Josh Furno,5,,True,58,0,58,sky_sports
2012-13,,Italy,Ireland,Italy,Alessandro Zanni,6,,True,,0,80,sky_sports
2012-13,,Italy,Ireland,Italy,Simone Favaro,7,,True,58,0,58,sky_sports
2012-13,,Italy,Ireland,Italy,Sergio Parisse,8,,True,,0,80,sky_sports
2012-13,,Italy,Ireland,Italy,Davide Giazzon,16,,False,,75,5,sky_sports
2012-13,,Italy,Ireland,Italy,Michele Rizzo,17,,False,,64,16,sky_sports
2012-13,,Italy,Ireland,Italy,Alberto De Marchi,18,,False,,75,5,sky_sports
2012-13,,Italy,Ireland,Italy,Antonio Pavanello,19,,False,,64,16,sky_sports
2012-13,,Italy,Ireland,Italy,Frencesco Minto,20,,False,,58,22,sky_sports
2012-13,,Italy,Ireland,Italy,Paul Derbyshire,21,,False,,58,22,sky_sports
2012-13,,Italy,Ireland,Italy,Tobias Botes,22,,False,,75,5,sky_sports
2012-13,,Italy,Ireland,Italy,Tommaso Benvenuti,23,,False,,66,14,sky_sports
2012-13,,Italy,Ireland,Ireland,R Kearney,15,,True,,0,80,sky_sports
2012-13,,Italy,Ireland,Ireland,Craig Gilroy,14,,True,,0,80,sky_sports
2012-13,,Italy,Ireland,Ireland,Brian O'Driscoll,13,,True,,0,80,sky_sports
2012-13,,Italy,Ireland,Ireland,Luke Marshall,12,,True,28,0,28,sky_sports
2012-13,,Italy,Ireland,Ireland,K Earls,11,,True,25,0,25,sky_sports
2012-13,,Italy,Ireland,Ireland,Paddy Jackson,10,,True,,0,80,sky_sports
2012-13,,Italy,Ireland,Ireland,C Murray,9,,True,,0,80,sky_sports
2012-13,,Italy,Ireland,Ireland,C Healy,1,,True,71,0,71,sky_sports
2012-13,,Italy,Ireland,Ireland,Rory Best,2,,True,71,0,71,sky_sports
2012-13,,Italy,Ireland,Ireland,Mike Ross,3,,True,67,0,67,sky_sports
2012-13,,Italy,Ireland,Ireland,Michael McCarthy,4,,True,64,0,64,sky_sports
2012-13,,Italy,Ireland,Ireland,Donnacha Ryan,5,,True,79,0,79,sky_sports
2012-13,,Italy,Ireland,Ireland,Peter O'Mahony,6,,True,,0,80,sky_sports
2012-13,,Italy,Ireland,Ireland,Sean O'Brien,7,,True,,0,80,sky_sports
2012-13,,Italy,Ireland,Ireland,Jamie Heaslip,8,,True,,0,80,sky_sports
2012-13,,Italy,Ireland,Ireland,S Cronin,16,,False,,71,9,sky_sports
2012-13,,Italy,Ireland,Ireland,Dave Kilcoyne,17,,False,,71,9,sky_sports
2012-13,,Italy,Ireland,Ireland,Stephen Archer,18,,False,,67,13,sky_sports
2012-13,,Italy,Ireland,Ireland,D Toner,19,,False,,64,16,sky_sports
2012-13,,Italy,Ireland,Ireland,I Henderson,20,,False,,37,43,sky_sports
2012-13,,Italy,Ireland,Ireland,Paul Marshall,21,,False,,79,1,sky_sports
2012-13,,Italy,Ireland,Ireland,Ian Madigan,22,,False,,28,52,sky_sports
2012-13,,Italy,Ireland,Ireland,Luke Fitzgerald,23,,False,,25,55,sky_sports
2012-13,,Wales,England,Wales,Leigh Halfpenny,15,,True,,0,80,sky_sports
2012-13,,Wales,England,Wales,Alex Cuthbert,14,,True,,0,80,sky_sports
2012-13,,Wales,England,Wales,Jonathan Davies,13,,True,,0,80,sky_sports
2012-13,,Wales,England,Wales,Jamie Roberts,12,,True,75,0,75,sky_sports
2012-13,,Wales,England,Wales,George North,11,,True,,0,80,sky_sports
2012-13,,Wales,England,Wales,Dan Biggar,10,,True,75,0,75,sky_sports
2012-13,,Wales,England,Wales,Mike Phillips,9,,True,75,0,75,sky_sports
2012-13,,Wales,England,Wales,Gethin Jenkins,1,,True,61,0,61,sky_sports
2012-13,,Wales,England,Wales,Richard Hibbard,2,,True,52,0,52,sky_sports
2012-13,,Wales,England,Wales,Adam Jones,3,,True,,0,80,sky_sports
2012-13,,Wales,England,Wales,Alun-Wyn Jones,4,,True,,0,80,sky_sports
2012-13,,Wales,England,Wales,Ian Evans,5,,True,70,0,70,sky_sports
2012-13,,Wales,England,Wales,Sam Warburton,6,,True,75,0,75,sky_sports
2012-13,,Wales,England,Wales,Justin Tipuric,7,,True,,0,80,sky_sports
2012-13,,Wales,England,Wales,Toby Faletau,8,,True,,0,80,sky_sports
2012-13,,Wales,England,Wales,Ken Owens,16,,False,,52,28,sky_sports
2012-13,,Wales,England,Wales,Paul James,17,,False,,61,19,sky_sports
2012-13,,Wales,England,Wales,Scott Andrews,18,,False,,,0,sky_sports
2012-13,,Wales,England,Wales,Andrew Coombs,19,,False,,70,10,sky_sports
2012-13,,Wales,England,Wales,Aaron Shingler,20,,False,,75,5,sky_sports
2012-13,,Wales,England,Wales,Lloyd Williams,21,,False,,75,5,sky_sports
2012-13,,Wales,England,Wales,James Hook,22,,False,,75,5,sky_sports
2012-13,,Wales,England,Wales,Scott Williams,23,,False,,75,5,sky_sports
2012-13,,Wales,England,England,Alex Goode,15,,True,64,0,64,sky_sports
2012-13,,Wales,England,England,Chris Ashton,14,,True,,0,80,sky_sports
2012-13,,Wales,England,England,Manu Tuilagi,13,,True,,0,80,sky_sports
2012-13,,Wales,England,England,Brad Barritt,12,,True,,0,80,sky_sports
2012-13,,Wales,England,England,Mike Brown,11,,True,,0,80,sky_sports
2012-13,,Wales,England,England,Owen Farrell,10,,True,67,0,67,sky_sports
2012-13,,Wales,England,England,B Youngs,9,,True,64,0,64,sky_sports
2012-13,,Wales,England,England,Joe Marler,1,,True,44,0,44,sky_sports
2012-13,,Wales,England,England,Tom Youngs,2,,True,52,0,52,sky_sports
2012-13,,Wales,England,England,Dan Cole,3,,True,72,0,72,sky_sports
2012-13,,Wales,England,England,J Launchbury,4,,True,52,0,52,sky_sports
2012-13,,Wales,England,England,Geoff Parling,5,,True,,0,80,sky_sports
2012-13,,Wales,England,England,Tom Croft,6,,True,,0,80,sky_sports
2012-13,,Wales,England,England,C Robshaw,7,,True,,0,80,sky_sports
2012-13,,Wales,England,England,Tom Wood,8,,True,67,0,67,sky_sports
2012-13,,Wales,England,England,Dylan Hartley,16,,False,,52,28,sky_sports
2012-13,,Wales,England,England,David Wilson,17,,False,,72,8,sky_sports
2012-13,,Wales,England,England,Mako Vunipola,18,,False,,44,36,sky_sports
2012-13,,Wales,England,England,Courtney Lawes,19,,False,,52,28,sky_sports
2012-13,,Wales,England,England,James Haskell,20,,False,,67,13,sky_sports
2012-13,,Wales,England,England,Danny Care,21,,False,,64,16,sky_sports
2012-13,,Wales,England,England,Toby Flood,22,,False,,67,13,sky_sports
2012-13,,Wales,England,England,Billy Twelvetrees,23,,False,,64,16,sky_sports
2012-13,,France,Scotland,France,Yohan Huget,15,,True,,0,80,sky_sports
2012-13,,France,Scotland,France,Vincent Clerc,14,,True,,0,80,sky_sports
2012-13,,France,Scotland,France,Mathieu Bastareaud,13,,True,74,0,74,sky_sports
2012-13,,France,Scotland,France,Wesley Fofana,12,,True,,0,80,sky_sports
2012-13,,France,Scotland,France,Maxime Medard,11,,True,,0,80,sky_sports
2012-13,,France,Scotland,France,Frederic Michalak,10,,True,,0,80,sky_sports
2012-13,,France,Scotland,France,Morgan Parra,9,,True,40,0,40,sky_sports
2012-13,,France,Scotland,France,Thomas Domingo,1,,True,,0,80,sky_sports
2012-13,,France,Scotland,France,Benjamin Kayser,2,,True,54,0,54,sky_sports
2012-13,,France,Scotland,France,Nicolas Mas,3,,True,,0,80,sky_sports
2012-13,,France,Scotland,France,Sebastien Vahaamhina,4,,True,,0,80,sky_sports
2012-13,,France,Scotland,France,Yoann Maestri,5,,True,,0,80,sky_sports
2012-13,,France,Scotland,France,Antonie Claassen,6,,True,67,0,67,sky_sports
2012-13,,France,Scotland,France,Thierry Dusautoir,7,,True,,0,80,sky_sports
2012-13,,France,Scotland,France,Louis Picamoles,8,,True,,0,80,sky_sports
2012-13,,France,Scotland,France,Guihem Guirado,16,,False,,54,26,sky_sports
2012-13,,France,Scotland,France,Vincent Debaty,17,,False,,,0,sky_sports
2012-13,,France,Scotland,France,Luc Ducalcon,18,,False,,,0,sky_sports
2012-13,,France,Scotland,France,Christophe Samson,19,,False,,,0,sky_sports
2012-13,,France,Scotland,France,Yannick Nyanga,20,,False,,67,13,sky_sports
2012-13,,France,Scotland,France,Maxime Machenaud,21,,False,,40,40,sky_sports
2012-13,,France,Scotland,France,Francois Trinh-Duc,22,,False,,,0,sky_sports
2012-13,,France,Scotland,France,Gael Fickou,23,,False,,74,6,sky_sports
2012-13,,France,Scotland,Scotland,Stuart Hogg,15,,True,,0,80,sky_sports
2012-13,,France,Scotland,Scotland,Sean Maitland,14,,True,30,0,30,sky_sports
2012-13,,France,Scotland,Scotland,Sean Lamont,13,,True,,0,80,sky_sports
2012-13,,France,Scotland,Scotland,Matthew Scott,12,,True,,0,80,sky_sports
2012-13,,France,Scotland,Scotland,Tim Visser,11,,True,,0,80,sky_sports
2012-13,,France,Scotland,Scotland,Duncan Weir,10,,True,67,0,67,sky_sports
